arm,case_id,ic_name,true_rhat,true_dhat,true_alpha,estimated_rhat,estimated_dhat,estimated_alpha,success,rhat_signed,dhat_signed,alpha_signed
grid_only,case_007,One central cluster,0.809,0.000106114,0.00013116687268232384,0.804524,0.00011054784,0.00013740775912216417,True,-0.005532756489493245,0.04178374201330652,0.04757974564930953
operator_only,case_007,One central cluster,0.809,0.000106114,0.00013116687268232384,0.7985180000000001,0.000103968,0.00013020119771877403,True,-0.0129567367119901,-0.020223533181295487,-0.007362186379853648
full_mismatch,case_007,One central cluster,0.809,0.000106114,0.00013116687268232384,0.8088360000000001,0.00011079072,0.00013697550554129636,True,-0.00020271940667483554,0.04407260116478508,0.04428429785804676
inverse_crime,case_007,Many clusters,0.809,0.000106114,0.00013116687268232384,0.8089900000000001,0.00010603248,0.00013106772642430684,True,-1.2360939431340531e-05,-0.0007682303937274738,-0.0007558787976680722
substep_only,case_007,Many clusters,0.809,0.000106114,0.00013116687268232384,0.814149,0.00010846128,0.00013322043016695962,True,0.0063646477132261545,0.02212036112105851,0.01565606805011919
grid_only,case_007,Many clusters,0.809,0.000106114,0.00013116687268232384,0.809606,0.00010811904,0.00013354525534642775,True,0.0007490729295426395,0.018895150498520537,0.018132495007822443
operator_only,case_007,Many clusters,0.809,0.000106114,0.00013116687268232384,0.803138,0.00010244447999999999,0.00012755526447509643,True,-0.007245982694684837,-0.034580922404206835,-0.027534453885886642
full_mismatch,case_007,Many clusters,0.809,0.000106114,0.00013116687268232384,0.812378,0.00010885872,0.0001340000837048763,True,0.004175525339925825,0.02586576700529628,0.021600050108797453
inverse_crime,case_007,Clusters + singles,0.809,0.000106114,0.00013116687268232384,0.8090670000000001,0.00010618704,0.0001312462873902903,True,8.281829419040699e-05,0.0006883163390316098,0.0006054479026788045
substep_only,case_007,Clusters + singles,0.809,0.000106114,0.00013116687268232384,0.82054,0.0001077768,0.00013134862407682745,True,0.014264524103831883,0.01566993987598244,0.0013856501324370418
grid_only,case_007,Clusters + singles,0.809,0.000106114,0.00013116687268232384,0.8020600000000001,0.00010852752000000001,0.00013531097424132857,True,-0.008578491965389302,0.02274459543509824,0.03159411728174252
operator_only,case_007,Clusters + singles,0.809,0.000106114,0.00013116687268232384,0.793128,0.00010332768,0.00013027869398129935,True,-0.019619283065512975,-0.026257798217011817,-0.006771364467731025
full_mismatch,case_007,Clusters + singles,0.809,0.000106114,0.00013116687268232384,0.807142,0.00010861584000000001,0.00013456844024967106,True,-0.0022966625463535554,0.02357690785381772,0.02593313004866374
inverse_crime,case_008,Random spaced,0.953,0.000142365,0.00014938614900314798,0.95298,0.00014235408,0.00014937782534785618,True,-2.0986358866641114e-05,-7.670424612794557e-05,-5.5719056601549334e-05
substep_only,case_008,Random spaced,0.953,0.000142365,0.00014938614900314798,0.9579850000000001,0.00014493744,0.00015129405992786942,True,0.005230849947534238,0.01806932883784623,0.012771672189509609
grid_only,case_008,Random spaced,0.953,0.000142365,0.00014938614900314798,0.95452,0.00014640576,0.00015338155303189037,True,0.001594963273872064,0.028383099778737708,0.026745478448997294
operator_only,case_008,Random spaced,0.953,0.000142365,0.00014938614900314798,0.950285,0.00013840176,0.0001456423704467607,True,-0.002848898216159404,-0.02783858392161008,-0.025061082177761946
full_mismatch,case_008,Random spaced,0.953,0.000142365,0.00014938614900314798,0.9589090000000001,0.00014835984,0.00015471732979876088,True,0.006200419727177507,0.04210894531661575,0.035687249662621406
inverse_crime,case_008,One central cluster,0.953,0.000142365,0.00014938614900314798,0.9525180000000001,0.00014239824,0.0001494966394335855,True,-0.0005057712486882177,0.00023348435359810542,0.0007396296857160094
substep_only,case_008,One central cluster,0.953,0.000142365,0.00014938614900314798,0.9803150000000002,0.00014486016,0.00014776899261971914,True,0.02866211962224575,0.017526498788325733,-0.010825343542357202
grid_only,case_008,One central cluster,0.953,0.000142365,0.00014938614900314798,0.9259530000000001,0.0001438776,0.00015538326459334326,True,-0.028380902413431084,0.010624802444421004,0.04014505782640469
operator_only,case_008,One central cluster,0.953,0.000142365,0.00014938614900314798,0.9208710000000001,0.00013761792,0.00014944321191567546,True,-0.03371353620146889,-0.03334443156674758,0.00038198261959536184
full_mismatch,case_008,One central cluster,0.953,0.000142365,0.00014938614900314798,0.9355780000000001,0.00014417568,0.00015410332436205208,True,-0.01828121720881409,0.012718575492571754,0.031577059790226604
inverse_crime,case_008,Many clusters,0.953,0.000142365,0.00014938614900314798,0.9529030000000001,0.00014235408,0.00014938989592854675,True,-0.00010178384050357054,-7.670424612794557e-05,2.5082147332795095e-05
substep_only,case_008,Many clusters,0.953,0.000142365,0.00014938614900314798,0.9609110000000001,0.00014704608,0.00015302778301008103,True,0.00830115424973779,0.03288083447476545,0.024377320328783064
grid_only,case_008,Many clusters,0.953,0.000142365,0.00014938614900314798,0.9525180000000001,0.00014286192,0.00014998343338393604,True,-0.0005057712486882177,0.0034904646507216406,0.0039982581034034
operator_only,case_008,Many clusters,0.953,0.000142365,0.00014938614900314798,0.9462040000000002,0.00013778352,0.000145617139644305,True,-0.007131164742916897,-0.032181224317774794,-0.0252299787094957
full_mismatch,case_008,Many clusters,0.953,0.000142365,0.00014938614900314798,0.9569840000000002,0.00014466144,0.000151163906606589,True,0.004180482686254155,0.016130650089558503,0.011900417912262885
inverse_crime,case_008,Clusters + singles,0.953,0.000142365,0.00014938614900314798,0.9525950000000001,0.00014261904,0.00014971634325185415,True,-0.00042497376705128825,0.0017844273522283603,0.0022103404559897376
substep_only,case_008,Clusters + singles,0.953,0.000142365,0.00014938614900314798,0.9677640000000001,0.00014474976,0.00014957134177340757,True,0.01549213011542509,0.016751027289010605,0.001239691708336965
grid_only,case_008,Clusters + singles,0.953,0.000142365,0.00014938614900314798,0.9471280000000001,0.00014444064,0.00015250382208107036,True,-0.006161594963273743,0.014579707090928248,0.020869893887261817
operator_only,case_008,Clusters + singles,0.953,0.000142365,0.00014938614900314798,0.9406600000000002,0.0001385232,0.00014726170986328747,True,-0.012948583420776281,-0.026985565272363343,-0.014221125278594223
full_mismatch,case_008,Clusters + singles,0.953,0.000142365,0.00014938614900314798,0.954366,0.00014499264,0.0001519256134438989,True,0.0014333683105982051,0.018457064587503888,0.0169993299760167
inverse_crime,case_009,Random spaced,0.659,0.000117963,0.00017900303490136569,0.6592250000000001,0.00011812128,0.00017918203951609844,True,0.00034142640364192824,0.0013417766587828397,0.001000008825724012
substep_only,case_009,Random spaced,0.659,0.000117963,0.00017900303490136569,0.6624590000000001,0.0001195344,0.0001804404498995409,True,0.005248861911988013,0.013321126115816005,0.008030115237807375
grid_only,case_009,Random spaced,0.659,0.000117963,0.00017900303490136569,0.659764,0.00012188592,0.0001847416955153661,True,0.0011593323216995248,0.03325551232166022,0.032059012950045956
operator_only,case_009,Random spaced,0.659,0.000117963,0.00017900303490136569,0.6562220000000001,0.00011516255999999999,0.00017549329342813862,True,-0.004215477996965018,-0.023739986266880328,-0.01960716182918912
full_mismatch,case_009,Random spaced,0.659,0.000117963,0.00017900303490136569,0.6626130000000001,0.00012238272,0.00018469713090446457,True,0.005482549317147326,0.03746700236514847,0.03181005286439106
inverse_crime,case_009,One central cluster,0.659,0.000117963,0.00017900303490136569,0.6588400000000001,0.0001180992,0.0001792532329548904,True,-0.00024279210925635502,0.0011545993235167,0.0013977307907799903
substep_only,case_009,One central cluster,0.659,0.000117963,0.00017900303490136569,0.6670020000000001,0.000118596,0.000177804564304155,True,0.01214264036418826,0.005366089367004956,-0.006695252948482548
grid_only,case_009,One central cluster,0.659,0.000117963,0.00017900303490136569,0.654528,0.00012246,0.00018709665591082428,True,-0.006786039453717802,0.03812212303857985,0.04521499322018952
operator_only,case_009,One central cluster,0.659,0.000117963,0.00017900303490136569,0.6506780000000001,0.00011564832000000001,0.00017773510092549617,True,-0.012628224582700971,-0.019622084891025026,-0.007083309936997293
full_mismatch,case_009,One central cluster,0.659,0.000117963,0.00017900303490136569,0.657993,0.00012276912,0.00018658119463276965,True,-0.0015280728376327467,0.04074260573230603,0.04233537009905831
inverse_crime,case_009,Many clusters,0.659,0.000117963,0.00017900303490136569,0.6592250000000001,0.00011797776000000001,0.00017896432932610262,True,0.00034142640364192824,0.00012512397955304717,-0.0002162285979363118
substep_only,case_009,Many clusters,0.659,0.000117963,0.00017900303490136569,0.6639220000000001,0.00012100272000000001,0.0001822544214531225,True,0.007468892261001658,0.025768418911014633,0.01816386271634108
grid_only,case_009,Many clusters,0.659,0.000117963,0.00017900303490136569,0.6573770000000001,0.00011902656000000001,0.00018106286042864292,True,-0.00246282245827,0.009016047404694794,0.011507210078377954
operator_only,case_009,Many clusters,0.659,0.000117963,0.00017900303490136569,0.654682,0.00011442288,0.00017477627306081427,True,-0.006552352048558488,-0.030010426998296005,-0.023612794290780864
full_mismatch,case_009,Many clusters,0.659,0.000117963,0.00017900303490136569,0.6601490000000001,0.00011971104,0.00018133942488741175,True,0.0017435508345979766,0.014818544797945121,0.013052236725111719
inverse_crime,case_009,Clusters + singles,0.659,0.000117963,0.00017900303490136569,0.6588400000000001,0.0001179888,0.00017908566571549995,True,-0.00024279210925635502,0.00021871264718600208,0.00046161683336706354
substep_only,case_009,Clusters + singles,0.659,0.000117963,0.00017900303490136569,0.6681570000000001,0.00011972207999999998,0.00017918255739294802,True,0.01389529590288328,0.014912133465578077,0.0010029019434293668
grid_only,case_009,Clusters + singles,0.659,0.000117963,0.00017900303490136569,0.6535270000000001,0.00012040656,0.0001842411407638858,True,-0.008305007587253338,0.020714630858828634,0.02926266510177555
operator_only,case_009,Clusters + singles,0.659,0.000117963,0.00017900303490136569,0.6481370000000001,0.00011426831999999999,0.00017630272612117497,True,-0.01648406676782998,-0.0313206683451591,-0.01508526814463589
full_mismatch,case_009,Clusters + singles,0.659,0.000117963,0.00017900303490136569,0.656992,0.00012043968000000001,0.00018331985777604598,True,-0.0030470409711684516,0.02099539686172796,0.024115920029283016
inverse_crime,case_010,Random spaced,0.881,0.000147448,0.00016736435868331442,0.8809850000000001,0.00014736624,0.00016727440308291286,True,-1.7026106696794804e-05,-0.0005545005696923687,-0.0005374836142489298
substep_only,case_010,Random spaced,0.881,0.000147448,0.00016736435868331442,0.8858360000000001,0.0001501704,0.0001695239299373699,True,0.005489216799092012,0.018463458303944483,0.012903411879597426
grid_only,case_010,Random spaced,0.881,0.000147448,0.00016736435868331442,0.882371,0.00015152832,0.00017172858128836963,True,0.001556186152099899,0.02767294232542996,0.026076176788112703
operator_only,case_010,Random spaced,0.881,0.000147448,0.00016736435868331442,0.87829,0.00014478288000000002,0.00016484632638422391,True,-0.0030760499432463,-0.018074982366664747,-0.015045212247699082
full_mismatch,case_010,Random spaced,0.881,0.000147448,0.00016736435868331442,0.886298,0.00015299664000000001,0.0001726243769025768,True,0.006013620885357576,0.037631164885247766,0.031428544647402155
inverse_crime,case_010,One central cluster,0.881,0.000147448,0.00016736435868331442,0.8811390000000001,0.00014755392,0.00016745816494332904,True,0.00015777525539172673,0.0007183549454723698,0.0005604912584292625
substep_only,case_010,One central cluster,0.881,0.000147448,0.00016736435868331442,0.906857,0.0001499496,0.00016535087670933787,True,0.029349602724177092,0.016965981227280193,-0.012030530214538981
grid_only,case_010,One central cluster,0.881,0.000147448,0.00016736435868331442,0.8554210000000001,0.00014920992,0.00017442863806242773,True,-0.029034052213393766,0.01194943302045473,0.04220898305164413
operator_only,case_010,One central cluster,0.881,0.000147448,0.00016736435868331442,0.8498,0.00014264112,0.0001678525770769593,True,-0.035414301929625434,-0.03260051001030873,0.0029170989420075574
full_mismatch,case_010,One central cluster,0.881,0.000147448,0.00016736435868331442,0.862967,0.00014944176,0.00017317204481747273,True,-0.02046878547105558,0.013521783950952142,0.0347008537531433
inverse_crime,case_010,Many clusters,0.881,0.000147448,0.00016736435868331442,0.880831,0.00014756496,0.00016752925362526977,True,-0.00019182746878544237,0.0007932287993054924,0.0009852452651962845
substep_only,case_010,Many clusters,0.881,0.000147448,0.00016736435868331442,0.8880690000000001,0.0001519368,0.00017108670610053948,True,0.008023836549375826,0.03044327491725899,0.02224098037664316
grid_only,case_010,Many clusters,0.881,0.000147448,0.00016736435868331442,0.8802920000000001,0.00014816112,0.00016830906108427656,True,-0.0008036322360952678,0.004836416906299076,0.005644585313111357
operator_only,case_010,Many clusters,0.881,0.000147448,0.00016736435868331442,0.8749790000000001,0.0001429944,0.00016342609365481913,True,-0.006834279228149765,-0.030204546687645866,-0.02353108546812671
full_mismatch,case_010,Many clusters,0.881,0.000147448,0.00016736435868331442,0.8846040000000001,0.00014953008,0.0001690361789003893,True,0.004090805902383713,0.014120774781617858,0.009989105387953556
inverse_crime,case_010,Clusters + singles,0.881,0.000147448,0.00016736435868331442,0.8809850000000001,0.00014738832,0.0001672994659386936,True,-1.7026106696794804e-05,-0.0004047528620259397,-0.0003877333569187047
substep_only,case_010,Clusters + singles,0.881,0.000147448,0.00016736435868331442,0.8949220000000001,0.00014927616,0.00016680354265511408,True,0.015802497162315667,0.012398676143454017,-0.0033508689222268317
grid_only,case_010,Clusters + singles,0.881,0.000147448,0.00016736435868331442,0.875364,0.00014975088,0.00017107269661535086,True,-0.0063972758229284615,0.015618251858282148,0.02215727387366463
operator_only,case_010,Clusters + singles,0.881,0.000147448,0.00016736435868331442,0.869743,0.00014384448,0.00016538733855863167,True,-0.012777525539160001,-0.024439259942488255,-0.011812671110123575
full_mismatch,case_010,Clusters + singles,0.881,0.000147448,0.00016736435868331442,0.882063,0.00015031392,0.00017041177330870923,True,0.001206583427922856,0.01943681840377618,0.018208265184830087
inverse_crime,case_011,Random spaced,0.996,0.000128428,0.00012894377510040163,0.9962540000000001,0.00012810144000000002,0.00012858311233882123,True,0.000255020080321373,-0.00254274768742015,-0.002797054462687889
substep_only,case_011,Random spaced,0.996,0.000128428,0.00012894377510040163,1.0013360000000002,0.00013080624,0.0001306317160273874,True,0.005357429718875733,0.018518080169433453,0.013090518915484345
grid_only,case_011,Random spaced,0.996,0.000128428,0.00012894377510040163,0.9977940000000001,0.00013210896000000002,0.0001324010366869314,True,0.001801204819277182,0.028661662565795654,0.026812163548319983
operator_only,case_011,Random spaced,0.996,0.000128428,0.00012894377510040163,0.9919420000000001,0.00012602592,0.00012704968637279195,True,-0.004074297188754915,-0.01870370947145493,-0.014689260696259731
full_mismatch,case_011,Random spaced,0.996,0.000128428,0.00012894377510040163,1.002106,0.00013391952,0.00013363807820729545,True,0.006130522088353358,0.04275952284548541,0.03640581410958863
inverse_crime,case_011,One central cluster,0.996,0.000128428,0.00012894377510040163,0.995715,0.00012849888,0.00012905186725117128,True,-0.00028614457831323265,0.0005519045690970676,0.0008382890192681356
substep_only,case_011,One central cluster,0.996,0.000128428,0.00012894377510040163,1.009498,0.00012886320000000002,0.00012765077295844076,True,0.013552208835341376,0.0033886691375712894,-0.010027642985898946
grid_only,case_011,One central cluster,0.996,0.000128428,0.00012894377510040163,0.9770810000000001,0.0001320096,0.0001351060966286316,True,-0.018994979919678624,0.027887999501666247,0.04779076402433309
operator_only,case_011,One central cluster,0.996,0.000128428,0.00012894377510040163,0.9858590000000002,0.00012503232,0.00012682576311622652,True,-0.010181726907630365,-0.026440340112748185,-0.016425856793210267
full_mismatch,case_011,One central cluster,0.996,0.000128428,0.00012894377510040163,0.9857820000000002,0.00013210896000000002,0.0001340143764037079,True,-0.01025903614457815,0.028661662565795654,0.039324126343889584
inverse_crime,case_011,Many clusters,0.996,0.000128428,0.00012894377510040163,0.9960230000000001,0.00012832224,0.00012883461526490855,True,2.3092369478018342e-05,-0.0008234964337994735,-0.0008465692539874729
substep_only,case_011,Many clusters,0.996,0.000128428,0.00012894377510040163,1.004185,0.0001326168,0.00013206411169256661,True,0.008217871485943884,0.032615940449123214,0.024199203022676714
grid_only,case_011,Many clusters,0.996,0.000128428,0.00012894377510040163,0.995638,0.00012879696,0.00012936123370140551,True,-0.0003634538152610175,0.0028728937614848752,0.0032375242672927212
operator_only,case_011,Many clusters,0.996,0.000128428,0.00012894377510040163,0.988554,0.00012388416,0.0001253185561941988,True,-0.007475903614457784,-0.035380446631575704,-0.028114725998832222
full_mismatch,case_011,Many clusters,0.996,0.000128428,0.00012894377510040163,1.000258,0.00013040880000000002,0.00013037516320789236,True,0.004275100401606521,0.015423427912916236,0.011100870176758723
inverse_crime,case_011,Clusters + singles,0.996,0.000128428,0.00012894377510040163,0.9960230000000001,0.00012826704,0.00012877919485795004,True,2.3092369478018342e-05,-0.0012533092472047482,-0.0012763721422258461
substep_only,case_011,Clusters + singles,0.996,0.000128428,0.00012894377510040163,1.0114230000000002,0.00013065168,0.00012917610139377884,True,0.015484939759036332,0.01731460429189898,0.0018017643208934463
grid_only,case_011,Clusters + singles,0.996,0.000128428,0.00012894377510040163,0.9891700000000001,0.00013026528,0.00013169149893344924,True,-0.006857429718875393,0.01430591459806269,0.021309472527139092
operator_only,case_011,Clusters + singles,0.996,0.000128428,0.00012894377510040163,0.9820090000000001,0.0001238952,0.0001261650351473357,True,-0.014047188755019945,-0.03529448406889477,-0.02155001240581237
full_mismatch,case_011,Clusters + singles,0.996,0.000128428,0.00012894377510040163,0.997024,0.00013085039999999998,0.00013124097313605288,True,0.0010281124497992218,0.018861930420157377,0.017815501631331554
inverse_crime,case_012,Random spaced,0.785,0.000148539,0.0001892216560509554,0.78512,0.00014842607999999998,0.00018904890972080697,True,0.000152866242038228,-0.0007602043907661408,-0.0009129310764614833
substep_only,case_012,Random spaced,0.785,0.000148539,0.0001892216560509554,0.789201,0.00015106464,0.0001914146586230884,True,0.005351592356687911,0.0170032112778463,0.011589596127107474
grid_only,case_012,Random spaced,0.785,0.000148539,0.0001892216560509554,0.786352,0.00015275376,0.00019425621095895982,True,0.0017222929936305984,0.028374770262355315,0.026606652816994026
operator_only,case_012,Random spaced,0.785,0.000148539,0.0001892216560509554,0.7825790000000001,0.0001456992,0.0001861782644308114,True,-0.0030840764331208858,-0.019118211378829846,-0.016083738424339966
full_mismatch,case_012,Random spaced,0.785,0.000148539,0.0001892216560509554,0.7895860000000001,0.00015379152,0.00019477488202678363,True,0.005842038216560624,0.03536121826591,0.029347729492087384
inverse_crime,case_012,One central cluster,0.785,0.000148539,0.0001892216560509554,0.7847350000000001,0.00014853648,0.00018928234372112877,True,-0.00033757961783434354,-1.6965241451649413e-05,0.00032072264581087603
substep_only,case_012,One central cluster,0.785,0.000148539,0.0001892216560509554,0.808682,0.00015092112,0.00018662604089122794,True,0.030168152866242012,0.016037000383737607,-0.013717326092043491
grid_only,case_012,One central cluster,0.785,0.000148539,0.0001892216560509554,0.759017,0.00015025872,0.0001979648940669313,True,-0.03309936305732481,0.011577565487851752,0.04620632859074777
operator_only,case_012,One central cluster,0.785,0.000148539,0.0001892216560509554,0.754243,0.0001435464,0.00019031850477896383,True,-0.039180891719745266,-0.03361137479045896,0.005796634227284574
full_mismatch,case_012,One central cluster,0.785,0.000148539,0.0001892216560509554,0.7664090000000001,0.00015075551999999998,0.00019670374434538213,True,-0.02368280254777059,0.01492214165976605,0.039541395264038326
inverse_crime,case_012,Many clusters,0.785,0.000148539,0.0001892216560509554,0.78512,0.00014842607999999998,0.00018904890972080697,True,0.000152866242038228,-0.0007602043907661408,-0.0009129310764614833
substep_only,case_012,Many clusters,0.785,0.000148539,0.0001892216560509554,0.7917420000000001,0.00015266544000000002,0.00019282220723417477,True,0.008588535031847167,0.027780178942904053,0.01902821938229834
grid_only,case_012,Many clusters,0.785,0.000148539,0.0001892216560509554,0.7842730000000001,0.0001490664,0.000190069529360312,True,-0.0009261146496814294,0.0035505826752570335,0.0044808471030836124
operator_only,case_012,Many clusters,0.785,0.000148539,0.0001892216560509554,0.779037,0.000144264,0.0001851824752867964,True,-0.00759617834394911,-0.02878032031991586,-0.02134629221864163
full_mismatch,case_012,Many clusters,0.785,0.000148539,0.0001892216560509554,0.7878920000000001,0.00015071136,0.0001912842876942525,True,0.0036840764331211675,0.01462484600004051,0.010900610883257734
inverse_crime,case_012,Clusters + singles,0.785,0.000148539,0.0001892216560509554,0.785043,0.00014860272,0.00018929245913918092,True,5.477707006371369e-05,0.00042897824813693596,0.0003741806815518855
substep_only,case_012,Clusters + singles,0.785,0.000148539,0.0001892216560509554,0.7965160000000001,0.00015071136,0.0001892132235887289,True,0.01467006369426762,0.01462484600004051,-4.456393841216004e-05
grid_only,case_012,Clusters + singles,0.785,0.000148539,0.0001892216560509554,0.779807,0.00015102048,0.0001936639194056991,True,-0.0066152866242038255,0.016705915618120574,0.023476506058838463
operator_only,case_012,Clusters + singles,0.785,0.000148539,0.0001892216560509554,0.7750330000000001,0.00014559984,0.00018786276197271597,True,-0.012696815286624138,-0.019787126613212632,-0.007181493422050396
full_mismatch,case_012,Clusters + singles,0.785,0.000148539,0.0001892216560509554,0.785274,0.00015140688,0.0001928077078828536,True,0.0003490445859872566,0.019307252640720564,0.01895159310376461
inverse_crime,case_013,Random spaced,0.761,0.000149902,0.00019698028909329827,0.761096,0.00014985024,0.00019688743601332814,True,0.00012614980289091325,-0.0003452922576082295,-0.0004713825956775876
substep_only,case_013,Random spaced,0.761,0.000149902,0.00019698028909329827,0.7652540000000001,0.00015229008,0.00019900592483018708,True,0.0055900131406045874,0.01593094154847841,0.010283443821779478
grid_only,case_013,Random spaced,0.761,0.000149902,0.00019698028909329827,0.76202,0.00015384672,0.0002018932836408493,True,0.0013403416557161904,0.026315326012995143,0.024941554153289098
operator_only,case_013,Random spaced,0.761,0.000149902,0.00019698028909329827,0.7586320000000001,0.00014706816,0.00019385968427379808,True,-0.003111695137976249,-0.01890461768355323,-0.01584221870048192
full_mismatch,case_013,Random spaced,0.761,0.000149902,0.00019698028909329827,0.7653310000000001,0.0001551936,0.00020277971230748523,True,0.005691195795006682,0.03530039625888916,0.029441642312953004
inverse_crime,case_013,One central cluster,0.761,0.000149902,0.00019698028909329827,0.7610190000000001,0.00014975088,0.00019677679532311278,True,2.496714848896487e-05,-0.001008125308534914,-0.0010330666642950584
substep_only,case_013,One central cluster,0.761,0.000149902,0.00019698028909329827,0.7846580000000001,0.00015240048,0.00019422535677964155,True,0.031088042049934386,0.016667422716174628,-0.013985827345150581
grid_only,case_013,One central cluster,0.761,0.000149902,0.00019698028909329827,0.736302,0.00015163872,0.00020594636439939045,True,-0.03245466491458607,0.011585702659070647,0.04551762690248396
operator_only,case_013,One central cluster,0.761,0.000149902,0.00019698028909329827,0.7309890000000001,0.00014518032,0.00019860807754973055,True,-0.03943626806833101,-0.031498445651158606,0.008263712394397446
full_mismatch,case_013,One central cluster,0.761,0.000149902,0.00019698028909329827,0.7416150000000001,0.00015212448000000002,0.00020512594809975524,True,-0.025473061760840833,0.014826219796934176,0.041352660430906574
inverse_crime,case_013,Many clusters,0.761,0.000149902,0.00019698028909329827,0.7608650000000001,0.00014988336,0.00019699074080158766,True,-0.00017739816031522366,-0.00012434790729927433,5.3059665703112834e-05
substep_only,case_013,Many clusters,0.761,0.000149902,0.00019698028909329827,0.767333,0.00015407856,0.0002007975155506149,True,0.008321944809461279,0.027861936465157288,0.01937872299247483
grid_only,case_013,Many clusters,0.761,0.000149902,0.00019698028909329827,0.7600180000000001,0.00015071136,0.00019829972448020966,True,-0.0012904073587384065,0.005399260850422434,0.006698311759946992
operator_only,case_013,Many clusters,0.761,0.000149902,0.00019698028909329827,0.755552,0.0001456992,0.00019283808394392443,True,-0.007159001314060458,-0.028036984162986486,-0.021028526094871915
full_mismatch,case_013,Many clusters,0.761,0.000149902,0.00019698028909329827,0.76356,0.00015202512,0.0001991004243281471,True,0.0033639947437582216,0.014163386746007492,0.010763184705473985
inverse_crime,case_013,Clusters + singles,0.761,0.000149902,0.00019698028909329827,0.760942,0.00014998272,0.0001971013822341256,True,-7.621550591327529e-05,0.0005384851436272295,0.0006147475028325253
substep_only,case_013,Clusters + singles,0.761,0.000149902,0.00019698028909329827,0.772184,0.00015224592,0.0001971627487749034,True,0.014696452036793655,0.015636349081399926,0.0009262839568618803
grid_only,case_013,Clusters + singles,0.761,0.000149902,0.00019698028909329827,0.755706,0.00015301872000000001,0.0002024844582416972,True,-0.006956636005256269,0.020791717255273616,0.027942740736825327
operator_only,case_013,Clusters + singles,0.761,0.000149902,0.00019698028909329827,0.7514710000000001,0.00014638368,0.00019479617975943182,True,-0.012521681997371746,-0.023470800923269766,-0.011087958820244976
full_mismatch,case_013,Clusters + singles,0.761,0.000149902,0.00019698028909329827,0.7602490000000001,0.00015360384,0.00020204411975550113,True,-0.0009868593955321236,0.024695067444063468,0.025707296326509217
inverse_crime,case_014,Random spaced,0.675,0.000116995,0.0001733259259259259,0.675241,0.00011712768,0.00017346055704555856,True,0.00035703703703694175,0.0011340655583571794,0.0007767511923760838
substep_only,case_014,Random spaced,0.675,0.000116995,0.0001733259259259259,0.6787830000000001,0.00011867328000000001,0.00017483242803664794,True,0.00560444444444458,0.014344886533612655,0.008691729772531895
grid_only,case_014,Random spaced,0.675,0.000116995,0.0001733259259259259,0.676088,0.00012088128,0.00017879518642543573,True,0.001611851851851819,0.0332174879268345,0.03155477445334526
operator_only,case_014,Random spaced,0.675,0.000116995,0.0001733259259259259,0.672161,0.00011276687999999999,0.00016776766280697628,True,-0.004205925925925979,-0.036139322193256204,-0.03206827304834396
full_mismatch,case_014,Random spaced,0.675,0.000116995,0.0001733259259259259,0.6787830000000001,0.00012173136,0.00017933766756091413,True,0.00560444444444458,0.040483439463224934,0.034684607065404945
inverse_crime,case_014,One central cluster,0.675,0.000116995,0.0001733259259259259,0.675087,0.00011697312,0.00017327117838145307,True,0.00012888888888881218,-0.00018701653916833357,-0.0003158647166046975
substep_only,case_014,One central cluster,0.675,0.000116995,0.0001733259259259259,0.683018,0.00011762448,0.00017221285529810343,True,0.011878518518518472,0.005380400871832158,-0.006421835751785752
grid_only,case_014,One central cluster,0.675,0.000116995,0.0001733259259259259,0.670852,0.00012148848,0.00018109580056405885,True,-0.006145185185185245,0.03840745330997056,0.044828115566816845
operator_only,case_014,One central cluster,0.675,0.000116995,0.0001733259259259259,0.666386,0.00011488656000000001,0.00017240242141941759,True,-0.012761481481481497,-0.018021624855762988,-0.005328138312689594
full_mismatch,case_014,One central cluster,0.675,0.000116995,0.0001733259259259259,0.674779,0.00012176448000000001,0.00018045090318459823,True,-0.00032740740740744696,0.04076652848412338,0.041107394757073534
inverse_crime,case_014,Many clusters,0.675,0.000116995,0.0001733259259259259,0.674933,0.00011689584,0.0001731962135500857,True,-9.92592592593174e-05,-0.0008475575879310901,-0.0007483726115828469
substep_only,case_014,Many clusters,0.675,0.000116995,0.0001733259259259259,0.6800920000000001,0.00011997599999999999,0.0001764114266893302,True,0.007543703703703846,0.025479721355613407,0.01780172670026839
grid_only,case_014,Many clusters,0.675,0.000116995,0.0001733259259259259,0.6737780000000001,0.00011797776000000001,0.00017509886045552096,True,-0.0018103703703702893,0.008400017094747731,0.010228905572688218
operator_only,case_014,Many clusters,0.675,0.000116995,0.0001733259259259259,0.670236,0.00011347344,0.0001693037079476483,True,-0.0070577777777777635,-0.030100089747425052,-0.02320609543431246
full_mismatch,case_014,Many clusters,0.675,0.000116995,0.0001733259259259259,0.676396,0.00011868432,0.00017546573309126605,True,0.002068148148148078,0.014439249540578647,0.012345568926916501
inverse_crime,case_014,Clusters + singles,0.675,0.000116995,0.0001733259259259259,0.674933,0.00011691792,0.0001732289279083998,True,-9.92592592593174e-05,-0.000658831573998874,-0.0005596278629867083
substep_only,case_014,Clusters + singles,0.675,0.000116995,0.0001733259259259259,0.684558,0.00011871743999999999,0.00017342203290298265,True,0.014159999999999933,0.014722338561476856,0.0005544870252001998
