ic_name,rhat,dhat,tau,alpha,loss,h0_loss,h1_loss,h0_distance,h1_distance
Clusters + singles,0.6,8e-05,0.6,0.00013333333333333334,1.1980901699883155,0.9381919104241981,1.4579884295524328,0.8118832636100127,0.2878421000539379
Clusters + singles,0.55,0.000104,0.55,0.00018909090909090907,1.2020065581648192,1.2558261530076316,1.1481869633220065,0.9393177052304897,0.255436868619374
Many clusters,0.45,0.000136,0.45,0.0003022222222222222,1.211347326913694,1.5016100355848407,0.9210846182425474,1.1489114878531177,0.10770414461748253
Clusters + singles,0.8,0.000104,0.8,0.00013,1.2121508352743906,0.8863028595348185,1.5379988110139626,0.7891123168594907,0.2956346100327067
Clusters + singles,0.75,8e-05,0.75,0.00010666666666666668,1.218431838639328,0.7723659868212355,1.6644976904574205,0.7366468175895364,0.3075522256919964
Many clusters,0.5,7.2e-05,0.5,0.000144,1.2214518945617494,1.0267201208628993,1.4161836682605995,0.9500227982033299,0.13354955396028995
Clusters + singles,0.55,9.6e-05,0.55,0.00017454545454545454,1.2246740429916427,1.2310497651840537,1.2182983207992317,0.93000557438531,0.2631201442880479
Clusters + singles,0.85,0.000128,0.85,0.00015058823529411763,1.2290875131995835,1.0589464432343736,1.3992285831647935,0.8625509242516368,0.28198214507295316
Many clusters,0.45,0.000128,0.45,0.0002844444444444444,1.2369124671289973,1.4877082732989562,0.9861166609590385,1.1435808651569723,0.11144146156508941
Clusters + singles,0.5,0.000168,0.5,0.000336,1.2555965434044267,1.7062203479734077,0.8049727388354458,1.0948769311002595,0.2138788608083273
Clusters + singles,0.6,7.2e-05,0.6,0.00012,1.2583575155434608,0.9283180152308781,1.5883970158560434,0.8075996762394887,0.300439345397947
Clusters + singles,0.5,0.00016,0.5,0.00032,1.2600986019686147,1.686110781550975,0.8340864223862542,1.0884056801035285,0.21771221765998244
Clusters + singles,0.55,8.8e-05,0.55,0.00015999999999999999,1.2611643876168583,1.208242398579758,1.3140863766539588,0.9213503022323062,0.27326828566728867
Clusters + singles,0.9,0.000168,0.9,0.00018666666666666666,1.2621432943565254,1.300825821401544,1.2234607673115068,0.9559987433767656,0.26367703077439764
Clusters + singles,0.5,0.000152,0.5,0.000304,1.2666505955451903,1.6666126090921696,0.866688581998211,1.0820942230659976,0.22192632084579006
Many clusters,0.45,0.00012,0.45,0.0002666666666666667,1.2681775493230838,1.4745127883988338,1.0618423102473338,1.1384979753857172,0.11564121983585207
Clusters + singles,0.5,0.000144,0.5,0.000288,1.2718084014283977,1.6464495821360534,0.8971672207207418,1.0755286037768355,0.2257948200860543
Clusters + singles,0.5,0.000136,0.5,0.000272,1.2798193783723573,1.626329483786826,0.9333092729578883,1.0689367653196553,0.23029794688460492
Clusters + singles,0.85,0.00012,0.85,0.0001411764705882353,1.2818307028601659,1.0808773261632845,1.4827840795570475,0.8714369090190812,0.29027941089467263
Clusters + singles,0.8,9.6e-05,0.8,0.00012,1.2860277909777431,0.9062974719190235,1.665758110036463,0.7979636921808071,0.30766864865012333
Clusters + singles,0.5,0.000128,0.5,0.000256,1.2879894324107635,1.6069198768405792,0.9690589879809476,1.0625389478412681,0.23466719532797609
Many clusters,0.45,0.000112,0.45,0.0002488888888888889,1.2977401518781357,1.4597435348626222,1.1357367688936493,1.1327818217935208,0.11959733272059878
Clusters + singles,0.75,7.2e-05,0.75,9.6e-05,1.3005595171134223,0.7926155603865143,1.8085034738403305,0.7462408926021437,0.32058038746911605
Clusters + singles,0.9,0.00016,0.9,0.00017777777777777779,1.3010066005442855,1.3218299473108996,1.2801832537776712,0.9636859790916762,0.26972012156430786
Clusters + singles,0.55,8e-05,0.55,0.00014545454545454546,1.3029801192647597,1.1867537838878328,1.4192064546416863,0.913120429385589,0.2839880493569058
Clusters + singles,0.5,0.00012,0.5,0.00024,1.3033791700396646,1.5864933613232142,1.0202649787561149,1.0557640664271624,0.24078740459060508
Clusters + singles,0.5,0.000112,0.5,0.000224,1.3163008071127902,1.5653936993856103,1.06720791483997,1.0487199689816324,0.24626449063172992
Many clusters,0.45,0.000104,0.45,0.00023111111111111108,1.3297355274315892,1.4443164483671262,1.2151546064960521,1.1267801029265592,0.12370818063321352
Clusters + singles,0.5,0.000104,0.5,0.000208,1.336157931401807,1.5436110296536436,1.1287048331499705,1.041397866056035,0.2532605048010284
Clusters + singles,0.9,0.000152,0.9,0.00016888888888888889,1.3412754204960105,1.3439846837235954,1.3385661572684258,0.971728424328127,0.2758018634363285
Clusters + singles,0.85,0.000112,0.85,0.00013176470588235293,1.3421794581834208,1.1050828083200863,1.579276108046755,0.8811404897835781,0.29957551076028016
Clusters + singles,0.55,7.2e-05,0.55,0.0001309090909090909,1.3481588504554831,1.1666352871708927,1.5296824137400737,0.9053474882857324,0.2948342363681721
Clusters + singles,0.5,9.6e-05,0.5,0.000192,1.3567725836325117,1.520356153682703,1.1931890135823204,1.0335236405328674,0.26039455507587095
Many clusters,0.95,0.000112,0.95,0.00011789473684210527,1.3591179243161333,1.2779107209151335,1.440325127717133,1.0598837842386384,0.13468304285489932
Many clusters,0.45,9.6e-05,0.45,0.00021333333333333333,1.3640842373936546,1.4299533382018987,1.2982151365854104,1.1211634307654517,0.12786626668849432
Many clusters,0.95,0.000104,0.95,0.00010947368421052632,1.3653116966271996,1.3265923554123171,1.4040310378420824,1.079883078729668,0.13297530811032995
Clusters + singles,0.8,8.8e-05,0.8,0.00010999999999999999,1.3717218605767085,0.9305122232164673,1.8129314979369497,0.8085535496691837,0.3209726095045514
Many clusters,0.95,0.00012,0.95,0.0001263157894736842,1.37458824821038,1.2342485581351286,1.5149279382856313,1.0416199880423944,0.1381270187858081
Clusters + singles,0.5,8.8e-05,0.5,0.000176,1.3862500592831184,1.4980945884475068,1.2744055301187303,1.025929137634179,0.2691107827804889
Clusters + singles,0.9,0.000144,0.9,0.00016,1.3884536370016671,1.3678783417271227,1.4090289322762115,0.980328172457947,0.282967938733129
Many clusters,0.95,9.6e-05,0.95,0.00010105263157894738,1.3904410754559586,1.3798234921484183,1.401058658763499,1.1013358041202426,0.13283447702265527
Clusters + singles,0.45,0.000168,0.45,0.0003733333333333333,1.4005877199305257,1.990277344056832,0.8108980958042195,1.1825092497480076,0.21466459238371913
Clusters + singles,0.45,0.00016,0.45,0.00035555555555555557,1.4031940902587394,1.9667000722345962,0.8396881082828827,1.1754842479282284,0.21844206690228424
Many clusters,0.45,8.8e-05,0.45,0.00019555555555555553,1.4054400755541632,1.4153685221054013,1.395511629002925,1.1154311206627123,0.13257125907829298
Many clusters,0.95,0.000128,0.95,0.00013473684210526314,1.4092568212969667,1.194320923868224,1.6241927187257095,1.0246334068066985,0.1430215336045705
Clusters + singles,0.45,0.000152,0.45,0.00033777777777777777,1.40931012642509,1.9430300105821021,0.8755902422680777,1.1683891116745462,0.22306309942523253
Clusters + singles,0.45,0.000144,0.45,0.00032,1.4147615903297306,1.9197807676416272,0.9097424130178339,1.161377920422889,0.22737174612905642
Clusters + singles,0.85,0.000104,0.85,0.00012235294117647058,1.414855526792143,1.1324806921249775,1.6972303614593083,0.8919964995046303,0.3105615402163325
Clusters + singles,0.45,0.000136,0.45,0.0003022222222222222,1.417704242308437,1.8954978171637828,0.9399106674530908,1.1540095190481343,0.23111097254490082
Many clusters,0.4,0.000168,0.4,0.00041999999999999996,1.4190350636031557,1.8179382501484094,1.020131877057902,1.2641469308704252,0.11334720366398297
Clusters + singles,0.45,0.000128,0.45,0.0002844444444444444,1.4243487263578063,1.8720768174540636,0.9766206352615491,1.146857818140175,0.23558097995631552
Clusters + singles,0.5,8e-05,0.5,0.00016,1.4247412776300716,1.4757286390160906,1.3737539162440526,1.0182419835940464,0.2794034391977895
Many clusters,0.4,0.00016,0.4,0.0004,1.4334594693024254,1.809501283815646,1.0574176547892047,1.2612100961098995,0.11540003209406738
Clusters + singles,0.45,0.00012,0.45,0.0002666666666666667,1.4340681848346852,1.8474814425656363,1.020654927103734,1.1392991916265265,0.2408334150303006
Clusters + singles,0.9,0.000136,0.9,0.0001511111111111111,1.4388706151431423,1.3948902271192438,1.4828510031670408,0.9899602636080179,0.2902859615203363
Many clusters,0.95,8.8e-05,0.95,9.263157894736843e-05,1.4400542806013443,1.439006913467174,1.4411016477355147,1.124707085363642,0.13471934368192814
Clusters + singles,0.45,0.000112,0.45,0.0002488888888888889,1.4446482905036837,1.821937520314718,1.0673590606926497,1.1313956032661916,0.24628192891066722
Many clusters,0.4,0.000152,0.4,0.00038,1.4488187457336967,1.8015488100007102,1.0960886814666835,1.2584356343233287,0.11749124276389776
Many clusters,0.95,0.000136,0.95,0.0001431578947368421,1.4499736090227167,1.1552681430897689,1.7446790749556647,1.0077420708763907,0.14823147398903416
Many clusters,0.45,8e-05,0.45,0.00017777777777777779,1.4501741451908579,1.393464780423068,1.5068835099586477,1.1067664587699286,0.13775979606550742
Clusters + singles,0.5,7.2e-05,0.5,0.000144,1.4548044602798471,1.449898019965994,1.4597109005937001,1.0092911734973429,0.2880120785405482
Clusters + singles,0.45,0.000104,0.45,0.00023111111111111108,1.4579322726099846,1.7951644713503856,1.1207000738695836,1.1230520089771927,0.2523608468496852
Many clusters,0.4,0.000144,0.4,0.00035999999999999997,1.4652563241513588,1.793539451364933,1.1369731969377848,1.2556351301478776,0.11966241526271283
Clusters + singles,0.8,8e-05,0.8,0.0001,1.4696854173098939,0.9589890941349795,1.980381740484808,0.8208325708308997,0.33546848896639797
Clusters + singles,0.45,9.6e-05,0.45,0.00021333333333333333,1.475174356517058,1.7671848188565513,1.1831638941775648,1.114265625289497,0.25929833606484853
Clusters + singles,0.45,8.8e-05,0.45,0.00019555555555555553,1.4792498930434799,1.7397481484987687,1.2187516375881908,1.1055819466105303,0.2631690919404901
Many clusters,0.4,0.000136,0.4,0.00033999999999999997,1.486954124050103,1.7857278265050556,1.1881804215951506,1.2528977345441448,0.12232742868696528
Many clusters,0.95,0.000144,0.95,0.00015157894736842108,1.4869737384632153,1.1191760561097341,1.8547714208166963,0.9918755752467484,0.15283676924919798
Clusters + singles,0.45,8e-05,0.45,0.00017777777777777779,1.4908160152030752,1.7120686974935144,1.269563332912636,1.0967517608495954,0.2685990431493738
Clusters + singles,0.9,0.000128,0.9,0.0001422222222222222,1.4929843515064891,1.4253860566617893,1.560582646351189,1.000723273029611,0.2977972359415811
Clusters + singles,0.85,9.6e-05,0.85,0.00011294117647058824,1.496982365584361,1.1645638191373848,1.8294009120313373,0.9045433673975588,0.3224272368515299
Clusters + singles,0.4,0.000168,0.4,0.00041999999999999996,1.5037834618142032,2.231454192079514,0.7761127315488927,1.2521078399442216,0.21000985724026075
Many clusters,0.95,8e-05,0.95,8.421052631578949e-05,1.507514175007549,1.501110739894706,1.5139176101203922,1.148720461476787,0.1380809516134712
Many clusters,0.4,0.000128,0.4,0.00031999999999999997,1.509368378148823,1.7751708021552735,1.2435659541423725,1.249188748593505,0.12514602589310242
Clusters + singles,0.45,7.2e-05,0.45,0.00016,1.5095769806635237,1.6830885282471566,1.3360654330798911,1.0874297913744244,0.27554411494291287
Clusters + singles,0.4,0.00016,0.4,0.0004,1.5150799080591977,2.220972156217867,0.8091876599005288,1.2491635517399144,0.21443807572808896
Many clusters,0.45,7.2e-05,0.45,0.00016,1.5233974793582037,1.3709535755315543,1.675841383184853,1.0977902395649735,0.1452777504326619
Clusters + singles,0.4,0.000152,0.4,0.00038,1.5243539470249556,2.2101410841967204,0.8385668098531908,1.246113915129527,0.21829616715088457
Many clusters,0.4,0.00012,0.4,0.0003,1.5267894866666931,1.759598090957581,1.2939808823758052,1.2436974158029896,0.12765757228332125
Clusters + singles,0.4,0.000144,0.4,0.00035999999999999997,1.5364818040526578,2.1997053116278567,0.8732582964774588,1.2431685039719043,0.2227658611547213
Many clusters,0.95,0.000152,0.95,0.00016,1.5366937943093664,1.0853769872620669,1.9880106013566656,0.9767834564899204,0.15823115529752996
Clusters + singles,0.4,0.000136,0.4,0.00033999999999999997,1.5487769984318138,2.1882951380295297,0.9092588588340982,1.2399400690502722,0.2273113107951905
Clusters + singles,0.4,0.000104,0.4,0.00026,1.5503379697589674,2.1093120295900603,0.9913639099278747,1.2173575725485348,0.2373525096636067
Clusters + singles,0.4,0.000112,0.4,0.00028,1.5512937763092456,2.1343547420097977,0.9682328106086933,1.2245627614063812,0.23456714049667715
Clusters + singles,0.4,0.00012,0.4,0.0003,1.5521165250912146,2.1582476812966327,0.9459853688857963,1.2313978425899152,0.23185661204207103
Clusters + singles,0.35,0.000168,0.35,0.00048,1.5521645863000724,2.3586142820445786,0.745714890555566,1.2872894466271967,0.20585607286453123
Many clusters,0.4,0.000112,0.4,0.00028,1.5522825654720491,1.7422719003116507,1.3622932306324478,1.2375591258190604,0.13098390996861728
Clusters + singles,0.4,9.6e-05,0.4,0.00024,1.5524266968235383,2.0826482589232227,1.0222051347238539,1.2096388055589387,0.24101623888758453
Clusters + singles,0.4,0.000128,0.4,0.00031999999999999997,1.554075682257871,2.1771963392744516,0.9309550252412903,1.2367916501969185,0.2300073032732852
Clusters + singles,0.35,0.000136,0.35,0.0003885714285714286,1.5552704052948267,2.3189773625370025,0.7915634480526512,1.2764270566797888,0.212089975353257
Clusters + singles,0.4,8.8e-05,0.4,0.00021999999999999998,1.555893554186955,2.0559318158202653,1.0558552925536446,1.2018550718831744,0.24495114644267232
Clusters + singles,0.35,0.000144,0.35,0.0004114285714285715,1.5570402964272054,2.3291331095140806,0.7849474833403302,1.2792190004008646,0.21120178117755156
Clusters + singles,0.35,0.00016,0.35,0.0004571428571428572,1.557298719749968,2.3485642207821438,0.7660332187177918,1.2845439471093902,0.20864168302843913
Clusters + singles,0.35,0.000128,0.35,0.00036571428571428573,1.558555317510761,2.30871866967942,0.8083919653421017,1.27360059806569,0.21433261862303446
Clusters + singles,0.9,0.00012,0.9,0.00013333333333333334,1.558602331290138,1.4582093123126156,1.6589953502676602,1.0121798342143538,0.3070434662554457
Clusters + singles,0.35,0.000152,0.35,0.00043428571428571436,1.5595447821224022,2.338988961108304,0.7801006031365001,1.2819226851066678,0.21054870891078548
Clusters + singles,0.35,0.00012,0.35,0.0003428571428571429,1.562080725810147,2.2993933165615292,0.8247681350587648,1.2710258381166857,0.21649267798536512
Clusters + singles,0.8,7.2e-05,0.8,8.999999999999999e-05,1.562391273299387,0.9937546688641092,2.1310278777346645,0.835578656126265,0.34799406837738395
Clusters + singles,0.35,0.000112,0.35,0.00032,1.5651688886167456,2.2897638158654905,0.8405739613680008,1.2683616168364316,0.2185572623940899
Clusters + singles,0.4,8e-05,0.4,0.0002,1.5685922651892787,2.029430553076605,1.1077539773019525,1.1940839036787918,0.25089900257724346
Many clusters,0.4,0.000104,0.4,0.00026,1.5715875613607069,1.7237831207016643,1.4193920020197492,1.2309751980589778,0.13370074520522154
Clusters + singles,0.35,0.000104,0.35,0.00029714285714285715,1.5742534251232914,2.2814115239308865,0.8670953263156964,1.2660462241569301,0.22197839069155956
Many clusters,0.95,0.00016,0.95,0.00016842105263157898,1.577928289652992,1.0537981763564388,2.1020584029495453,0.9624689156117944,0.1627065513581842
Clusters + singles,0.95,0.000168,0.95,0.0001768421052631579,1.5779305824832954,1.786604392814575,1.369256772152016,1.1203712236989516,0.27894573438729764
Clusters + singles,0.4,7.2e-05,0.4,0.00017999999999999998,1.5839731470331435,2.0001918377080563,1.1677544563582307,1.185450904109101,0.25760426107028594
Clusters + singles,0.35,9.6e-05,0.35,0.0002742857142857143,1.5856047987791377,2.2741514704428236,0.897058127115452,1.2640301723919236,0.2257810915863507
Many clusters,0.4,9.6e-05,0.4,0.00024,1.5921167257179516,1.7064874701923876,1.4777459812435156,1.2247841085330267,0.13642141332065022
Clusters + singles,0.85,8.8e-05,0.85,0.00010352941176470589,1.5976694287318702,1.2013602471467346,1.9939786103170056,0.9187225482635235,0.3366181458195577
Clusters + singles,0.35,8.8e-05,0.35,0.00025142857142857145,1.5987554614081125,2.267718378184308,0.9297925446319167,1.2622410695925972,0.22986365371782316
Many clusters,0.95,7.2e-05,0.95,7.578947368421054e-05,1.603858165626073,1.570267469419683,1.6374488618324634,1.174883508328797,0.14360399563025134
Clusters + singles,0.35,8e-05,0.35,0.0002285714285714286,1.6172221101116975,2.2617118211535323,0.9727323990698626,1.2605682979260702,0.2351115509913959
Many clusters,0.4,8.8e-05,0.4,0.00021999999999999998,1.6178257455774245,1.6884994974635776,1.5471519936912714,1.2183118228017829,0.13958833969848777
Clusters + singles,0.95,0.00016,0.95,0.00016842105263157898,1.6271602453270528,1.8176071789096544,1.4367133117444513,1.1300502651875957,0.28573427155101777
Clusters + singles,0.9,0.000112,0.9,0.00012444444444444444,1.6293192997582961,1.4942429229010084,1.7643956766155842,1.024609434891256,0.3166469201858829
Many clusters,0.95,0.000168,0.95,0.0001768421052631579,1.6312727138401693,1.0239602208821,2.2385852067982386,0.9487450730314249,0.1679072565700105
Clusters + singles,0.35,7.2e-05,0.35,0.00020571428571428574,1.6418657800728038,2.256409081146919,1.0273224789986888,1.2590896859008611,0.24161877123178796
Many clusters,0.4,8e-05,0.4,0.0002,1.6492967314968787,1.6703247162073678,1.6282687467863899,1.2117372106597017,0.143200882548482
Many clusters,0.35,0.000168,0.35,0.00048,1.6784025705053085,2.062446019969085,1.294359121041532,1.346478075346526,0.12767622847155397
Clusters + singles,0.95,0.000152,0.95,0.00016,1.6816085874131765,1.8496023993339248,1.5136147754924283,1.139952976598319,0.29328169330857773
Many clusters,0.35,0.00016,0.35,0.0004571428571428572,1.6948701159782962,2.0525906133725966,1.337149618583996,1.3432571474870156,0.12976950660453407
Many clusters,0.4,7.2e-05,0.4,0.00017999999999999998,1.6981062264011717,1.651913925816258,1.7442985269860856,1.2050406519441235,0.1482153070436111
Clusters + singles,0.85,8e-05,0.85,9.411764705882353e-05,1.708679186804178,1.243571379563406,2.17378699404495,0.9347233806658125,0.35146798280005603
Clusters + singles,0.9,0.000104,0.9,0.00011555555555555554,1.7099579978899233,1.5345076508442776,1.8854083449355692,1.038322525903629,0.32732561181528097
Many clusters,0.35,0.000152,0.35,0.00043428571428571436,1.7121086754588546,2.0430983081893626,1.3811190427283466,1.340147569197059,0.1318858515111415
Many clusters,0.35,0.000144,0.35,0.0004114285714285715,1.7303299247229558,2.0334919271622947,1.4271679222836169,1.3369932577425856,0.134066474451928
Clusters + singles,0.95,0.000144,0.95,0.00015157894736842108,1.737133928555205,1.8840900407970318,1.5901778163133782,1.1505316596548734,0.300607714088149
Many clusters,0.35,0.000136,0.35,0.0003885714285714286,1.7540784311943778,2.0240094170402214,1.4841474453485344,1.3338723044561385,0.1367165767227369
Many clusters,0.35,0.000128,0.35,0.00036571428571428573,1.7797781660770193,2.0143097865488087,1.54524654560523,1.3306723177492632,0.13950235581327486
Clusters + singles,0.95,0.000136,0.95,0.0001431578947368421,1.7947868572064858,1.9229175062304333,1.6666562081825382,1.1623263235325902,0.307751577680187
Many clusters,0.35,0.00012,0.35,0.0003428571428571429,1.7969982292609237,2.005298598740911,1.5886978597809365,1.3276925430021034,0.14145011544960798
Clusters + singles,0.9,9.6e-05,0.9,0.00010666666666666667,1.8108574880691775,1.5807577069694085,2.0409572691689464,1.0538538848459478,0.34056046636175125
Clusters + singles,0.85,7.2e-05,0.85,8.470588235294118e-05,1.827425859239038,1.2933031157703996,2.3615486027076766,0.9532304539476383,0.3663327278587142
Many clusters,0.35,0.000112,0.35,0.00032,1.8394675125198736,1.9945777619145533,1.6843572631251942,1.3241386955208612,0.14564640112646562
Clusters + singles,0.95,0.000128,0.95,0.00013473684210526314,1.862454011294842,1.965539039523369,1.7593689830663148,1.1751372257349497,0.31619554118588644
Clusters + singles,1.0,0.000168,1.0,0.000168,1.8733426420593067,2.31192320367813,1.4347620804404833,1.2744841793414565,0.28554017469154686
Many clusters,0.35,0.000104,0.35,0.00029714285714285715,1.8765095166584298,1.9826818591754,1.7703371741414593,1.320184128749015,0.14931747781930366
Many clusters,0.35,9.6e-05,0.35,0.0002742857142857143,1.9139825017948242,1.9718659122199291,1.8560990913697193,1.316578263154681,0.1528914607804566
Clusters + singles,1.0,0.00016,1.0,0.00016,1.918262819298386,2.343010880695832,1.4935147579009398,1.2830243524478624,0.2913278709597454
Clusters + singles,0.9,8.8e-05,0.9,9.777777777777777e-05,1.9227234784431104,1.6319789897942614,2.2134679670919595,1.0707917797317363,0.3546613774653703
Many clusters,0.35,8.8e-05,0.35,0.00025142857142857145,1.9289413498618355,1.960407472476661,1.8974752272470101,1.3127473960405476,0.15458619527718112
Many clusters,0.35,8e-05,0.35,0.0002285714285714286,1.9335751535317585,1.9490868324285109,1.918063474635006,1.3089515889074934,0.1554225888374564
Clusters + singles,0.95,0.00012,0.95,0.0001263157894736842,1.939371488428752,2.011173811508832,1.8675691653486723,1.1887007849206188,0.3257734020863642
Many clusters,0.35,7.2e-05,0.35,0.00020571428571428574,1.9455736924202118,1.9375036988880128,1.9536436859524107,1.3050563406283344,0.15685751485538188
Clusters + singles,1.0,0.000152,1.0,0.000152,1.971925238851911,2.37469963819278,1.569150839511042,1.291671537736623,0.2986136270296222
Many clusters,1.0,0.000112,1.0,0.000112,1.9942114219585703,1.9442687370874225,2.0441541068297178,1.3073327395710905,0.16044990632888256
Many clusters,1.0,0.000104,1.0,0.000104,1.9943291163604975,2.0080467054883786,1.9806115272326164,1.328601981538843,0.1579364246181538
Many clusters,1.0,9.6e-05,1.0,9.6e-05,2.017073341532907,2.0774292043678204,1.956717478697994,1.3513601476016162,0.15698086334399883
Many clusters,1.0,0.00012,1.0,0.00012,2.018934592719006,1.8866361205782183,2.1512330648597944,1.2878108013356457,0.16459869333387056
Clusters + singles,0.95,0.000112,0.95,0.00011789473684210527,2.0213707286499867,2.060753275734976,1.9819881815649978,1.2032635093210826,0.335604523627566
Clusters + singles,1.0,0.000144,1.0,0.000144,2.027600241133084,2.409158889270648,1.6460415929955192,1.301009502620229,0.30584238965036786
Clusters + singles,0.9,8e-05,0.9,8.888888888888889e-05,2.0485207547184654,1.6902048105242042,2.406836698912726,1.0897262525255045,0.3698286807289861
Many clusters,1.0,0.000128,1.0,0.000128,2.0648951194624523,1.8337529180252359,2.2960373208996687,1.2696335784637112,0.17004823263210395
Many clusters,1.0,8.8e-05,1.0,8.8e-05,2.067284827921104,2.154141987166346,1.9804276686758615,1.3760846607105042,0.15792909389311915
Clusters + singles,1.0,0.000136,1.0,0.000136,2.089040248193627,2.4469224051507146,1.7311580912365396,1.3111665032470299,0.3136502519881053
Many clusters,1.0,0.000136,1.0,0.000136,2.118002255574679,1.7818410215991685,2.454163489550189,1.251533466777666,0.17580628483067715
Clusters + singles,0.95,0.000104,0.95,0.00010947368421052632,2.1185074770645196,2.1157336285386803,2.121281325590359,1.2192092287330596,0.34719735674960134
Many clusters,1.0,8e-05,1.0,8e-05,2.144936757725162,2.2339812886727035,2.0558922267776203,1.4013536740736998,0.1609099216103404
Clusters + singles,1.0,0.000128,1.0,0.000128,2.1631993499337883,2.487841948132925,1.8385567517346515,1.3220842759111942,0.3232330765152381
Many clusters,1.0,0.000144,1.0,0.000144,2.1661262951084326,1.733550601759226,2.5987019884576394,1.234457812149743,0.18090929882759668
Clusters + singles,0.9,7.2e-05,0.9,8e-05,2.186156005146799,1.7561617988995684,2.616150211394029,1.1107850086739326,0.3855747751000618
Many clusters,1.0,0.000152,1.0,0.000152,2.217391919137691,1.6880189120901725,2.746764926185209,1.218138430831293,0.18599162875243513
Clusters + singles,0.95,9.6e-05,0.95,0.00010105263157894738,2.232724550832573,2.1775877210744135,2.2878613805907326,1.2369028105873254,0.36057210852148913
Clusters + singles,1.0,0.00012,1.0,0.00012,2.2403439529128395,2.5315749858181142,1.9491129200075645,1.333653916793651,0.33280954697193277
Many clusters,1.0,7.2e-05,1.0,7.2e-05,2.2525437837768156,2.322265059719696,2.182822507833935,1.4287751391551877,0.16580280084997173
Many clusters,1.0,0.00016,1.0,0.00016,2.2680303040957095,1.645173026238127,2.890887581953292,1.2025794577782174,0.19080873521503677
Clusters + singles,1.05,0.000168,1.05,0.00015999999999999999,2.2680815800225456,2.822473516286287,1.713689643758804,1.408194632603063,0.3120637779586401
Clusters + singles,1.05,0.00016,1.05,0.0001523809523809524,2.3230806709711516,2.8635894634319023,1.782571878510401,1.418414377469414,0.31827373543127896
Clusters + singles,1.0,0.000112,1.0,0.000112,2.3294306542630796,2.5790401875742504,2.0798211209519093,1.3460983801469653,0.3437876473196307
Many clusters,1.0,0.000168,1.0,0.000168,2.332194077605601,1.6043847564177656,3.0600033987934365,1.1875783027888591,0.19631053446615823
Clusters + singles,0.95,8.8e-05,0.95,9.263157894736843e-05,2.361028716660918,2.245598665461045,2.4764587678607906,1.256069926534453,0.3751395270855522
Clusters + singles,1.05,0.000152,1.05,0.00014476190476190475,2.3749842588246617,2.9056830731286905,1.844285444520633,1.4288014049649678,0.3237362600098519
Clusters + singles,1.0,0.000104,1.0,0.000104,2.434075939969394,2.6320742723148105,2.236077607623977,1.3598681963678405,0.35646813347351686
Clusters + singles,1.05,0.000144,1.05,0.00013714285714285713,2.4360751471861093,2.951050510345245,1.9210997840269732,1.4399123888819738,0.3304092806339887
Clusters + singles,1.05,0.000136,1.05,0.00012952380952380952,2.500263896132715,3.0013244445244998,1.9992033477409303,1.4521257262453238,0.33705887041735527
Clusters + singles,0.95,8e-05,0.95,8.421052631578949e-05,2.5049300307855606,2.321482825935264,2.6883772356358575,1.2771164075083492,0.3908610374795144
Clusters + singles,1.0,9.6e-05,1.0,9.6e-05,2.5552780611161623,2.6941662792146515,2.4163898430176727,1.3758146985209794,0.3705619103301405
Clusters + singles,1.05,0.000128,1.05,0.0001219047619047619,2.5759996524865527,3.0540995289440764,2.097899776029029,1.4648371305225507,0.3452785857260799
Clusters + singles,1.05,0.00012,1.05,0.00011428571428571428,2.657511303267933,3.110973848710507,2.2040487578253583,1.4784135253523536,0.35390595852541895
Clusters + singles,0.95,7.2e-05,0.95,7.578947368421054e-05,2.662101017110037,2.406534587356624,2.9176674468634505,1.3003007133338413,0.40718818759652753
Clusters + singles,1.0,8.8e-05,1.0,8.8e-05,2.697709408937347,2.7656542409096727,2.6297645769650204,1.3939483718439862,0.3865767329121132
Clusters + singles,1.05,0.000112,1.05,0.00010666666666666667,2.752464226759299,3.1723321622447225,2.3325962912738754,1.4929218489849612,0.3640802043124366
Many clusters,1.05,0.000104,1.05,9.904761904761904e-05,2.7661562131327493,2.8084449409708605,2.7238674852946376,1.5712342880946994,0.18521477944357642
Many clusters,1.05,0.000112,1.05,0.00010666666666666667,2.7750756116652457,2.7446912493666518,2.8054599739638393,1.5532978450143597,0.18796833282042458
Many clusters,1.05,9.6e-05,1.05,9.142857142857143e-05,2.7768288442239975,2.877862921512907,2.6757947669350886,1.5905343132386376,0.18357310385950262
Many clusters,1.05,0.00012,1.05,0.00011428571428571428,2.793714740268007,2.6866595030600666,2.9007699774759472,1.536789219905728,0.1911345933781842
Many clusters,1.05,8.8e-05,1.05,8.38095238095238e-05,2.817897550234048,2.955393999462981,2.6804011010051148,1.6118168236000816,0.18373104486547842
Many clusters,1.05,0.000128,1.05,0.0001219047619047619,2.853667070376079,2.6340044068373456,3.0733297339148122,1.521655147503399,0.1967375369121871
Clusters + singles,1.0,8e-05,1.0,8e-05,2.8538533485906328,2.8454665315228542,2.8622401656584118,1.4139188608917825,0.4033019406086726
Clusters + singles,1.05,0.000104,1.05,9.904761904761904e-05,2.8686372933804094,3.240556880903887,2.4967177058569323,1.5088899688547712,0.37667083638120696
Many clusters,1.05,8e-05,1.05,7.61904761904762e-05,2.8900009234027424,3.0375188404273668,2.742483006378118,1.6340580509323424,0.185846601442258
